Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
2005-03-04 08:22:27.974797472,South David,Aruba,16.192101004913717,373.91111520565084,1.7245234108290768,49.89426730723382,81.57595267881172,48.21758548956652
2005-03-05 04:32:11.233123296,West Cheryl,United States Minor Outlying Islands,19.337475292154878,362.1090097524349,-0.8040764619830222,63.87096232328382,38.89051793296067,16.628627694144228
2005-03-06 00:41:54.491449120,Port Carmen,Tanzania,15.874350985861277,359.29426343759104,-0.1609886273633948,36.133911079047444,13.078842639619449,43.02874980004759
2005-03-06 20:51:37.749774976,East Laurenmouth,Azerbaijan,16.243911123806612,403.99264005741105,-0.9278110781700794,82.22658648564493,64.83212205087096,33.333250668697985
2005-03-07 17:01:21.008100800,Phillipston,Kyrgyz Republic,18.90161778184862,388.0908032468032,0.6278550608418947,82.03276131488437,46.02066212796632,0.5762618747439607
2005-03-08 13:11:04.266426624,Port Joshua,Somalia,13.133710451794343,402.3893027512885,-0.0948397177648953,27.312565885277508,12.388264601076637,46.364274502570424
2005-03-09 09:20:47.524752448,South Christopherfurt,United States of America,24.61182598654026,402.0164215013944,-0.8540388558473195,97.39930485051774,1.4108493967769697,0.4843512156384622
2005-03-10 05:30:30.783078304,Shellyshire,Falkland Islands (Malvinas),15.186832565851725,539.5217010759279,-1.0031695649422456,60.59472161459922,7.187878427829153,24.38173167786554
2005-03-11 01:40:14.041404128,Kingview,Korea,17.832015723409583,386.5587940277333,0.9248326825418629,76.89627510439692,45.62847952006987,49.58150671423219
2005-03-11 21:49:57.299729952,East Rachelhaven,Norway,12.784998515497822,459.14459341583853,-0.11595085522425441,31.013990600724885,34.088113221421054,15.374267828191506
2005-03-12 17:59:40.558055808,Maryberg,Northern Mariana Islands,11.974328880473418,416.7497004769445,-1.847329283452464,58.09360420886863,28.34756496456756,18.74570651469537
2005-03-13 14:09:23.816381632,Johnsonbury,Yemen,11.232306365942485,372.36803389421664,-0.05724952137519985,70.7616219648832,17.927922858476574,4.996486091060731
2005-03-14 10:19:07.074707456,Hayleychester,Cuba,19.584429488627393,330.46726130491595,-0.5176265870844577,73.67536645553983,78.71768197749856,37.76997461832344
2005-03-15 06:28:50.333033280,Nancystad,Costa Rica,7.8568944974497645,345.4418744612779,2.537980185748181,90.8947517352638,32.631963744181725,4.584617616251246
2005-03-16 02:38:33.591359136,Lake Sandra,New Zealand,14.52180363026397,409.887232017754,-0.2204529607242914,72.88027581582112,38.55351013490854,36.609568222673964
2005-03-16 22:48:16.849684960,Lake Markton,Tonga,10.289919342645309,384.3106312998694,0.6550786319505472,47.12448451760262,21.79305893066018,29.978354151844165
2005-03-17 18:58:00.108010784,Lake Joshua,United States Virgin Islands,15.12969013007048,403.21218285316206,-0.09351834520757325,44.379379564972744,0.26256018003470993,49.858602159129745
2005-03-18 15:07:43.366336608,Lake Sandraburgh,Wallis and Futuna,17.52350374525239,409.2562917016374,-0.5035753558181949,13.306601156813525,36.3712666219625,49.67748235240968
2005-03-19 11:17:26.624662464,New Aimeeberg,Seychelles,14.262246330469356,404.51357745715796,-1.085829090731274,6.620912815852698,79.89541875955211,45.47958689740295
2005-03-20 07:27:09.882988288,Thompsontown,Azerbaijan,18.526351022236,410.0358749934445,0.3685390438498242,41.0032688864602,30.646694139472665,22.062477503661494
2005-03-21 03:36:53.141314112,Melissaborough,Palestinian Territory,13.222840027612119,331.4870971913454,0.6647487545275258,50.71199289145325,50.16687852505901,26.93894154245287
2005-03-21 23:46:36.399639968,East Brookebury,Qatar,22.24884012934642,388.8813617236265,0.11881964104688132,5.382450693112606,65.735497631091,12.925916489007916
2005-03-22 19:56:19.657965792,Port Thomasfort,Czech Republic,24.814017775260155,391.8195040607392,0.3240537851582661,28.42019001688265,43.216361437173546,6.567155992271107
2005-03-23 16:06:02.916291616,Lake Mason,Bermuda,16.70720654867426,411.99998237487046,0.6658454655690322,56.87027658051854,91.48351712451228,9.772583256019812
2005-03-24 12:15:46.174617440,Andrewfort,Cape Verde,12.621531202423746,428.6833087608117,-1.285136829713801,41.69317683885656,19.72537786023054,23.44940152015254
2005-03-25 08:25:29.432943296,Michaelmouth,Tanzania,18.431379087526707,360.46475851749403,1.1310677349331604,72.82112401814047,76.88845607390752,18.31286764815068
2005-03-26 04:35:12.691269120,Robertborough,Germany,24.988152562760625,437.89071943741,-0.5252540439041888,72.15958021233077,37.574566470178794,3.6316525996514026
2005-03-27 00:44:55.949594944,North Theresa,Spain,11.393137317125131,406.9457430388882,-1.3419820714944035,65.94231316499423,65.90193023180387,10.058884352744856
2005-03-27 20:54:39.207920768,West Thomasport,Georgia,15.761972756928396,368.83336878479224,-1.9173163914611835,12.598419101518143,84.74030040338127,12.561440984173478
2005-03-28 17:04:22.466246624,Port Amanda,Germany,14.648486400579941,411.035255428336,-1.0152945437867458,78.75577576364839,63.23534658878527,18.798370056164014
2005-03-29 13:14:05.724572448,Ronaldport,Ireland,17.68047575828907,401.88485752655356,0.8416316947909919,64.03704598360672,93.49287022954844,25.843612285959928
2005-03-30 09:23:48.982898272,New Jennifer,Sao Tome and Principe,16.59401621444397,397.2269587163132,0.9950888524272775,78.78654218225819,15.143954013991234,1.668534368587704
2005-03-31 05:33:32.241224096,Lopezton,Cocos (Keeling) Islands,18.90936312932029,338.0420707160879,-1.0590524762792912,75.54442067213068,7.49687520781257,9.529027955024832
2005-04-01 01:43:15.499549952,Anthonyside,Bouvet Island (Bouvetoya),16.354727782960424,361.8496316464525,0.27559511084098176,62.518399167156836,48.2757599156329,42.726730152157415
2005-04-01 21:52:58.757875776,Morrisview,United States Virgin Islands,14.658003068478838,432.23211987140576,1.045195328230259,58.151005385436186,11.220797326104604,16.496801652782505
2005-04-02 18:02:42.016201600,Lake Calvin,Georgia,13.552286226747066,428.51179721335836,-0.43594667772032947,55.93724311904472,50.24182085216719,25.142311063692684
2005-04-03 14:12:25.274527456,Justinfurt,Puerto Rico,19.490738411378807,456.59017495266977,-0.4068181094834822,36.48804257814117,3.707571302654167,17.74001265406449
2005-04-04 10:22:08.532853280,Jonesstad,Jordan,18.875125430125955,463.70325881395013,-0.2022732010634411,85.79453185135246,5.435710706272823,25.91091308607491
2005-04-05 06:31:51.791179104,East Laurenville,Gibraltar,18.427231566235154,348.05864991509986,0.8752195596595569,36.8571727840023,15.950630320069637,44.44684367797658
2005-04-06 02:41:35.049504928,Lake Jeffrey,Eritrea,7.532251476671537,482.36334902157387,-0.6476361624680421,23.157374802456097,85.22639129918826,10.76529169761774
2005-04-06 22:51:18.307830784,Matthewberg,Namibia,10.365375714917374,402.8348516919448,-0.3160691899588308,32.88258617266584,74.20373241135158,21.670271128071768
2005-04-07 19:01:01.566156608,Lake Michael,Reunion,7.73892884726412,378.4069648293958,-0.23888726453828985,63.644082910192864,70.34726886250724,1.394671865381053
2005-04-08 15:10:44.824482432,Port Steven,France,21.495509753627754,332.8250440324364,0.17725279267325222,74.59498647749201,6.6101597507068455,20.931822477349066
2005-04-09 11:20:28.082808256,South Markland,Saint Vincent and the Grenadines,21.59513441200118,398.2536754657108,-0.3336742012962526,99.59440889755446,37.97849838781093,28.085120778425804
2005-04-10 07:30:11.341134112,Kellifurt,Mauritius,7.641481743252903,425.39623257642495,0.39998376461638874,19.28810380731283,17.78176955768935,4.4115451270546115
2005-04-11 03:39:54.599459936,Amberborough,Angola,20.254022250878542,423.7622696375569,-0.8574386738437207,71.19881232336898,54.620074857734515,38.40322804057568
2005-04-11 23:49:37.857785760,South Davechester,United Arab Emirates,12.10121702740948,408.74395099850085,0.6329890968034209,7.705514362701093,56.52097898961889,32.861874089897455
2005-04-12 19:59:21.116111584,Wilsonhaven,Tokelau,5.2498735369902665,352.1057221995679,0.46496011685565575,51.27308826681648,42.956290160805224,15.33269655158121
2005-04-13 16:09:04.374437440,Christopherfurt,Pakistan,13.143984980888494,327.80716577549344,-0.749213172307581,74.10005859172367,61.297169827399976,49.37344449910775
2005-04-14 12:18:47.632763264,North Robert,French Polynesia,13.804077134820442,366.7956378148979,0.40219512353965403,53.57935809439205,42.36329161492187,38.29820555516497
2005-04-15 08:28:30.891089088,Lake Kyle,Korea,17.763152143566096,370.66659859918906,0.943597556803453,51.43320630346717,7.811829265902137,20.512924202616407
2005-04-16 04:38:14.149414944,Michaelstad,Israel,15.306055027802973,432.0184918206844,-1.897803895616539,67.32791049091232,57.81428138169073,39.562495053546414
2005-04-17 00:47:57.407740768,Nathanview,Nigeria,11.007030386389879,366.327749513339,-0.6805095804551516,3.5324928112944742,65.7108162640543,18.751056324857014
2005-04-17 20:57:40.666066592,Paulahaven,Gambia,11.67700002034345,421.85476256196387,-0.1551225041562214,13.950769814932606,75.85054202699413,4.348219507278245
2005-04-18 17:07:23.924392416,Robertmouth,Cocos (Keeling) Islands,19.001024022964945,464.7879880077259,0.11914374330519678,35.352822085668286,11.763092235105377,31.15572897630231
2005-04-19 13:17:07.182718272,New Brian,Taiwan,20.24316094299677,486.43383575364976,-0.7375104139182752,14.214517698857932,56.57696934657663,45.01785802041452
2005-04-20 09:26:50.441044096,Rodriguezstad,Netherlands,10.368125380925491,412.12378201313584,-0.09438873505920599,70.75193347243145,30.49617226304222,46.206559118235546
2005-04-21 05:36:33.699369920,Paulatown,China,10.039863418462335,396.12129140668173,1.8667422965125395,71.39812859351466,29.34521118344766,31.80648002457892
2005-04-22 01:46:16.957695744,East Vanessa,Botswana,14.350510615457923,450.46282138678595,0.1516460768140606,2.3290129637509205,81.79991427239126,7.621797249002143
2005-04-22 21:56:00.216021600,Taylorside,Angola,18.201228539520642,448.2378596656632,-2.1165935160642926,49.100059130000226,68.54777352106271,43.15904703863378
2005-04-23 18:05:43.474347424,New Keithfort,Rwanda,12.54917746995731,320.82851847818915,-0.0779694049580631,75.51526891795646,91.26121654150265,10.587512518863134
2005-04-24 14:15:26.732673248,Lake Alejandramouth,Belgium,21.323507210566323,382.8746283918706,0.17055368322466874,29.170059809023474,47.698013070880286,9.968202748842502
2005-04-25 10:25:09.990999104,Delgadoton,Solomon Islands,16.282486386427088,395.58956260516044,0.4138302262090173,13.559037049862166,28.33687150222698,2.8701272458283467
2005-04-26 06:34:53.249324928,West Regina,Korea,10.730854798521202,427.50233351387914,0.5918146814924112,32.607420311679626,62.45398390316286,49.05256200454342
2005-04-27 02:44:36.507650752,West Jasonmouth,China,16.541098819923494,435.07674269446414,-0.1620383906030376,48.86524977498353,40.7701654516293,23.285957709824917
2005-04-27 22:54:19.765976576,Port Jenniferborough,Antarctica (the territory South of 60 deg S),7.333063836388545,452.5497264408826,1.4875240016473543,54.036732137786416,98.81994961103837,35.08677164039709
2005-04-28 19:04:03.024302432,Schmidthaven,Macao,16.241746665566776,337.63515680285906,-0.6692462487054905,8.864326291261627,84.28673715231963,36.478485748470604
2005-04-29 15:13:46.282628256,Larsonfort,Bangladesh,20.908908123710003,385.53251488575575,1.4671141877831844,92.03236833819052,74.57613469216761,35.98301070025576
2005-04-30 11:23:29.540954080,East Matthew,Cameroon,8.45060336521801,390.52375777991125,2.6122330372019764,2.5171378211583106,57.31245353784627,14.409069799873203
2005-05-01 07:33:12.799279904,Hollandbury,United States of America,23.203795793054773,492.149319872971,-0.43671545447172544,64.96549506928099,16.72782840418585,6.373826914708836
2005-05-02 03:42:56.057605760,Jamesmouth,Cote d'Ivoire,17.716231653249878,437.19439642702207,-0.375461785776636,17.046984049391277,80.94443961138725,26.11729883251879
2005-05-02 23:52:39.315931584,West Normamouth,Netherlands Antilles,13.066985294837417,394.69622991619656,1.2983039155053504,44.13761388130026,74.11089167525954,48.633032656209
2005-05-03 20:02:22.574257408,North Erictown,Senegal,15.887618446273015,314.20057967309765,1.4595827976747586,4.127532535045986,91.67534492589556,23.904667772670713
2005-05-04 16:12:05.832583232,Brandiburgh,Hungary,23.315250253358577,489.7849293659256,-0.40385716354130624,13.207434374652316,34.963394611595966,15.730081005304264
2005-05-05 12:21:49.090909088,Claytonhaven,United Arab Emirates,19.632569135147204,454.16207011289896,-0.7170820180978699,93.83744987257352,70.22889617831082,5.507373318477532
2005-05-06 08:31:32.349234912,Boylefurt,Micronesia,18.618916834565532,391.0109123890737,-0.1462683621128496,66.43858324271432,82.25418571939484,30.489238125128292
2005-05-07 04:41:15.607560736,Bradleyhaven,Georgia,18.306012587525178,383.2775098896447,0.3280933650158456,19.378217073353067,9.900838079441044,41.76426723416959
2005-05-08 00:50:58.865886592,Robertland,Ecuador,16.668361210243255,444.44189033224905,0.6226410968748795,85.50108560687084,83.68620105700111,7.794834464978306
2005-05-08 21:00:42.124212416,Victoriahaven,Central African Republic,15.364671248855194,438.75758253457604,-0.7042899383235591,56.22087129012547,19.244904969687283,20.278109244969748
2005-05-09 17:10:25.382538240,Houseburgh,Netherlands Antilles,21.74126026845678,357.94393837354164,-1.266184615579725,82.73489483045768,97.57257230882821,13.299649871382963
2005-05-10 13:20:08.640864064,Josemouth,Mali,18.442373766504637,379.759776088776,-1.5633097857401377,75.15914304194129,76.85615004852326,16.998692860297705
2005-05-11 09:29:51.899189920,New John,Oman,10.981228780108644,356.2430517440337,0.1542211124881131,48.0487123661931,22.976057319916055,28.273001139472854
2005-05-12 05:39:35.157515744,Lake Erinview,Mauritania,22.67107805691078,378.6425002297864,0.7818417657031378,60.619054675714104,51.04616841723081,47.47251544098452
2005-05-13 01:49:18.415841568,South Jerryfurt,Dominican Republic,12.24933337304736,425.6713637659905,-0.1569517655023035,53.7254874507358,72.84339824208824,27.128773796339807
2005-05-13 21:59:01.674167392,New Michaeltown,Armenia,11.191045520287172,420.1714878077557,-2.4453203967062014,48.61196269322695,58.217041323999666,12.897336445298329
2005-05-14 18:08:44.932493248,Gardnermouth,Cuba,17.779334080998574,370.26460081162105,0.5217331527078426,20.614258855112855,36.06212925363464,26.93804684733973
2005-05-15 14:18:28.190819072,Samuelhaven,Congo,17.863252113781993,517.8051331536556,0.4447869273767383,38.01342729524101,27.007131027305388,37.85724455190575
2005-05-16 10:28:11.449144896,Paulport,South Georgia and the South Sandwich Islands,11.495917262911886,426.8938478897265,-0.5555955125893853,61.14212696133535,32.67208659000542,14.190812916453421
2005-05-17 06:37:54.707470720,Deckerville,Niger,20.03893178416397,399.62586357208676,1.305399067086205,64.21139361475271,93.13574094055681,27.79746639144284
2005-05-18 02:47:37.965796576,Lake Ryan,Bosnia and Herzegovina,10.275294376044474,380.8544118019594,0.052549131895518235,57.66650264858598,28.392252382881388,3.178124587618447
2005-05-18 22:57:21.224122400,Riveramouth,Equatorial Guinea,11.940707851153256,432.5457532181359,-1.0156232368711764,59.56805792680456,60.04711317571187,32.58987754752634
2005-05-19 19:07:04.482448224,Fergusonbury,Niger,16.262356175637876,381.47682675340565,0.4191861480153734,9.26918139446764,43.71654925572868,23.971976012948872
2005-05-20 15:16:47.740774080,East Cameronland,Tokelau,12.341259256760466,443.07264784318045,1.3419409472998076,25.353726376938944,92.27314130413711,45.9230465256866
2005-05-21 11:26:30.999099904,North Autumn,Gabon,22.200260676740946,421.70453695908293,1.0059036721160968,8.726660711090384,74.50468912862091,44.9555016649997
2005-05-22 07:36:14.257425728,New Erica,Swaziland,6.379790684679186,446.8626395579622,1.1195842150495277,21.675723764764765,38.06058661169017,11.174732080356947
2005-05-23 03:45:57.515751552,North Julialand,Mauritania,16.876522571115636,442.3959851029549,0.9706582049182674,97.32536860046662,73.05703925977718,27.010434063617396
2005-05-23 23:55:40.774077408,Coryside,Myanmar,16.086376308579826,340.0284161232879,-1.0968354876831732,44.26840242889498,46.26796063697227,43.925851824221525
2005-05-24 20:05:24.032403232,Beasleyview,Sierra Leone,11.1971898958844,443.03400616998624,1.0683546297618858,87.17616496586179,96.96496232927204,13.202303560556661
2005-05-25 16:15:07.290729056,Feliciaborough,Bangladesh,18.134170718546596,427.9191351668718,0.5273961448695345,7.247535982709774,56.49448614238869,19.71298292478779
2005-05-26 12:24:50.549054880,Whitneyville,Pitcairn Islands,20.271932790689753,369.14797628082005,1.4951827687250783,19.03104406870736,8.38078100622839,13.898891102321503
2005-05-27 08:34:33.807380736,Lindseyview,Eritrea,11.142245025934153,445.3220047821531,-1.4473358400126415,60.96268494938711,20.33694947724142,7.388280260773139
2005-05-28 04:44:17.065706560,Shepardburgh,Vietnam,26.005467121089914,393.62997959995454,-0.9941270407190654,42.20710926851407,5.642338003861925,45.24323374109056
2005-05-29 00:54:00.324032384,North Andrew,Netherlands,19.34643981964191,359.4672925300181,-1.0363236577115118,66.11746523609807,27.13779886782128,12.107433503378445
2005-05-29 21:03:43.582358208,West Bobbyville,Thailand,16.383293999205396,349.1905316855348,0.6303404507481765,52.00511272225539,9.653956782236929,2.9851775478048017
2005-05-30 17:13:26.840684064,North Tylerstad,Australia,14.314551940711219,413.3131118410042,0.9054626112538073,55.242171090630436,20.645397346418026,33.39119754792754
2005-05-31 13:23:10.099009888,Jeffreychester,Armenia,12.521282846927093,339.74224087599964,-0.7821146483250546,49.59276594203581,26.938348720539263,43.38790353771251
2005-06-01 09:32:53.357335712,South Jessica,North Macedonia,12.873063499322683,503.76281424577525,0.47188094162607547,46.39403807418843,81.03534204466165,11.291519488884221
2005-06-02 05:42:36.615661568,North David,Chile,20.225103175713404,461.43175857494543,-0.24383395988128645,66.8050386529974,63.150431505911286,25.79532891311398
2005-06-03 01:52:19.873987392,Whiteberg,Dominica,12.1170089430126,422.97551074455544,0.9126685058854842,87.86266218544955,27.8134805396838,22.689874771235452
2005-06-03 22:02:03.132313216,West Gregory,Korea,23.74732312078087,369.3013765574956,-0.4800209887111932,13.289176789888169,88.348463549792,27.705184201666306
2005-06-04 18:11:46.390639040,South Randy,Mexico,15.727099284453617,389.13634237348265,-0.9410561096323243,46.95169317240311,83.18420436774451,13.233991646817728
2005-06-05 14:21:29.648964896,Lake James,Afghanistan,23.246626667046698,440.10888413161814,-0.8426104885824282,34.35857752137744,1.1701877522720894,22.76372703472217
2005-06-06 10:31:12.907290720,New David,Mauritania,9.051140720038967,488.0195099699135,-0.7011937466876953,25.77761036553101,25.404377378964448,23.711787528919224
2005-06-07 06:40:56.165616544,West Brittany,Yemen,10.816765869756646,396.80080334627735,0.16379640172775578,35.445426244494705,97.84808537978407,7.738391086986384
2005-06-08 02:50:39.423942368,Kellymouth,Cook Islands,13.746001091815112,434.0202008837372,-0.3121256735194131,72.15415831349507,14.430170695790135,2.2082131833212504
2005-06-08 23:00:22.682268224,East Andreahaven,Montenegro,22.57256809813679,340.8785686364906,0.2666987561068209,79.90204239721935,9.789856288602062,36.098657904449595
2005-06-09 19:10:05.940594048,Lake Emily,Solomon Islands,9.990892593346388,432.8378868566453,-1.4696081886166485,12.19378779484057,58.93591447616239,38.87152086329399
2005-06-10 15:19:49.198919872,Alfredtown,Italy,17.55498050977995,393.30229638896117,-0.05782032185344481,31.337237097163396,3.2637181999171427,20.13743984649042
2005-06-11 11:29:32.457245728,East Christopherbury,Spain,16.551517098281643,483.11735928396746,-0.035681845511719094,7.244374757650752,13.60587554407482,12.986997571690061
2005-06-12 07:39:15.715571552,Christianberg,Australia,21.315279579433458,373.7482304582132,-0.6583112016487879,76.21708208779022,18.450139124249652,23.495862901086795
2005-06-13 03:48:58.973897376,Michaelbury,Tajikistan,15.508522960236652,400.33623233849954,-0.43777286924389514,15.539877408524605,30.46713967388791,33.89401643841027
2005-06-13 23:58:42.232223200,Davidview,Kuwait,17.230650149051744,470.39368543308535,0.7278710709136977,73.82580372766652,33.02606182432375,4.808227444954916
2005-06-14 20:08:25.490549056,Smithview,Mexico,10.075322476493675,528.3768197824447,1.3146511220746246,13.801669157274866,87.6974644838898,11.167076434584168
2005-06-15 16:18:08.748874880,Port Lisa,Nepal,9.200412855153942,372.5474606935611,0.5047936443669631,47.00072848029795,34.05411217905168,36.51419894720539
2005-06-16 12:27:52.007200704,West John,United Kingdom,11.517295390497114,391.44198767455435,1.1963859522617515,43.159151320239076,42.89057140886741,23.651123546740756
2005-06-17 08:37:35.265526528,West Jason,Uganda,15.57222681086525,434.78702929339767,-0.9957070615910106,35.53722514760784,46.99992234513779,22.71913287431045
2005-06-18 04:47:18.523852384,West Elizabethchester,New Caledonia,17.081218468619813,317.71295452838393,0.13727478604496768,89.35913499839188,86.64749158321472,13.082856844028578
2005-06-19 00:57:01.782178208,Lake Nicoleshire,Argentina,11.87525229459159,361.36078400572046,-1.5146671356317947,68.58187121490212,86.28159756983028,30.507488741469764
2005-06-19 21:06:45.040504032,Karabury,New Zealand,9.887854988258802,417.45363446718426,-0.43169422322053136,49.74850954011709,17.583918471735494,9.677075718702794
2005-06-20 17:16:28.298829856,East Lisaland,San Marino,6.290982432034008,509.50120058822506,-1.0295028597530118,98.78067287733639,70.40226996113536,18.11627417372121
2005-06-21 13:26:11.557155712,East Michaelview,Norway,12.415802683090895,398.8841239659196,0.0024978845788805374,26.795118061296876,63.678431259737636,21.82877936828428
2005-06-22 09:35:54.815481536,Barnesview,Cook Islands,19.1778735142617,331.2892363289525,0.9575882633707675,94.78469161733696,83.19686919705057,41.2037548404401
2005-06-23 05:45:38.073807360,East Andrewside,Iceland,11.612446984120677,400.15455005205996,0.28839642990179887,92.87117935227087,15.94518441528836,8.536280722188355
2005-06-24 01:55:21.332133216,South Charles,New Caledonia,8.878066216948737,387.5556037807532,1.8787420355519349,0.015258168152543217,12.38607735852737,23.19980924868179
2005-06-24 22:05:04.590459040,Port Thomas,Nepal,21.143161979738295,327.8816576587955,0.7546257667271834,40.02181917184339,30.54205333538618,46.79263387826196
2005-06-25 18:14:47.848784864,North Adam,Korea,11.205722294463811,463.4431270747506,-1.1858691193152617,63.971772928161116,8.081570312984143,17.347013903399755
2005-06-26 14:24:31.107110688,Hernandezchester,Russian Federation,5.896682932583378,409.193379184027,-0.8303927759163472,81.56897287361811,35.67921373656516,20.32374950460825
2005-06-27 10:34:14.365436544,New Janetborough,Gibraltar,21.801130607936877,361.1242792796979,0.19269310234119252,99.41922927471137,5.148291640589065,18.127383374838175
2005-06-28 06:43:57.623762368,Lake Rachael,Singapore,17.895680482650167,364.4095455960926,-1.7521910497555215,86.56561639255153,79.92678854828671,34.083156873461476
2005-06-29 02:53:40.882088192,North Cynthia,Armenia,27.332872391767467,431.8292327323012,-0.9274067787589774,34.64247520528829,9.828719221444837,46.05229021509858
2005-06-29 23:03:24.140414016,Adamschester,Fiji,26.015659164046216,415.1481542619803,0.09751510317248731,29.366943324074192,17.028303606092965,33.073394358512374
2005-06-30 19:13:07.398739872,East Deannaton,Ecuador,10.216405606873373,480.58107892804514,-0.16275102668567012,95.02020765999251,48.35705055486221,26.80640943817464
2005-07-01 15:22:50.657065696,Richardmouth,Turkey,12.914992125633121,367.0332877719172,0.3397255469774966,0.11499195631849979,38.07254123973418,23.775647617026124
2005-07-02 11:32:33.915391520,South Benjaminborough,Iran,7.013444208106428,408.0566986433254,0.47732490957795415,79.31080788316368,93.10548321000104,11.57053293680123
2005-07-03 07:42:17.173717344,Harrisfurt,Sri Lanka,16.161396777514515,348.1820008467348,-0.8976062324568121,64.92440519874091,13.53830450179203,16.335469600523844
2005-07-04 03:52:00.432043200,Ortegaton,Saint Vincent and the Grenadines,19.25243364289913,462.3732202406097,0.7373947939862343,32.91120859634577,33.00926234744416,45.01937706789028
2005-07-05 00:01:43.690369024,East Julianside,Congo,17.229114489097128,412.2486038694637,-0.12715578513633038,14.723070490060586,32.90368336558356,28.76386823116061
2005-07-05 20:11:26.948694848,New Joseph,Heard Island and McDonald Islands,15.188844379191977,356.6564273708267,-0.1296445470118423,31.524890829067342,22.865081444575562,25.738911751885457
2005-07-06 16:21:10.207020704,Lake Michael,Kazakhstan,11.123679411611956,462.38283297260125,1.8987982739063087,25.04504464807035,50.08637964535606,3.4907023004081217
2005-07-07 12:30:53.465346528,Taylorberg,Honduras,27.944248722866163,442.00030346001824,0.7954641274789073,58.459744161046466,18.292170517274553,15.71710565384854
2005-07-08 08:40:36.723672352,Port Victorfort,United Kingdom,14.210160225921458,384.7040756724331,-0.21069056791227553,53.806564546046474,17.550144077976483,23.9471879430886
2005-07-09 04:50:19.981998176,South Joannabury,Ghana,12.683378966972654,445.6493996899296,-1.9340043712349657,13.215431848144476,30.03397486854774,38.81692491185875
2005-07-10 01:00:03.240324032,Justinborough,Burkina Faso,18.22667101145727,346.5441285871524,0.16537757790478208,45.19942841761579,25.270015867658067,30.37220909156355
2005-07-10 21:09:46.498649856,Jennifermouth,Denmark,19.401910111497386,413.6821510386533,-0.27735229682136037,91.35143279438512,77.62716668204956,5.742072962424638
2005-07-11 17:19:29.756975680,Lake Sheliaton,Myanmar,5.5482768163555125,420.286021793186,0.7420375337599214,43.596086629851584,46.57769998381303,15.511964815666863
2005-07-12 13:29:13.015301504,Lake Thomastown,Yemen,6.070772070835556,382.79777423868705,-0.3136414437800557,8.049304137608937,92.48337895492978,28.77233420462461
2005-07-13 09:38:56.273627360,Fitzpatrickfort,Armenia,21.874472972565602,480.5873743602265,-0.552770749002802,80.133243835685,95.95403609181623,28.25959279868376
2005-07-14 05:48:39.531953184,Juliafurt,Holy See (Vatican City State),18.58982601542736,441.3194842476084,-0.38697697185698166,10.6581167574618,44.581133999279146,9.430619557750397
2005-07-15 01:58:22.790279008,Nicoleburgh,Estonia,16.160207759453023,403.60046337714897,1.4346343676817206,31.677007830610926,58.60528281131062,25.920594570471422
2005-07-15 22:08:06.048604864,Lake Ryan,Peru,19.63387508547123,373.62454903949686,0.2765961284345305,14.07116848662734,33.17290727464468,45.79519653130031
2005-07-16 18:17:49.306930688,East Hannah,New Zealand,20.26240640545077,426.2357324600687,-0.28602669385861834,38.13928457899331,38.6324016090103,45.304425184462055
2005-07-17 14:27:32.565256512,Jesusmouth,Algeria,7.411738897483383,468.3857117626002,0.6075240185318317,13.684343786302389,39.870208806248776,3.7798992405803036
2005-07-18 10:37:15.823582336,North James,Hungary,9.805668956329754,426.41619605661907,0.020366855024594423,58.544911558593974,10.0871050715144,39.01045032580033
2005-07-19 06:46:59.081908192,North Melanie,Czech Republic,13.835154873365692,358.8782545950211,0.11243672845159423,4.938421063343301,2.8589949787319657,23.886839674688055
2005-07-20 02:56:42.340234016,Kennedyport,Romania,22.059826580272254,358.24476668486557,-0.2512644014179839,17.764526762736267,84.79755432663276,42.95525157314674
2005-07-20 23:06:25.598559840,Matthewsshire,Lebanon,16.923616026111265,441.9130977433489,0.12420345567078099,14.359335349666246,80.25721827703151,8.300600416240838
2005-07-21 19:16:08.856885664,North Moniqueland,Indonesia,20.240647434070894,367.23605450572165,-2.32183980211975,25.457229460336016,30.363916462848373,38.46133113542624
2005-07-22 15:25:52.115211520,Nelsonport,Switzerland,15.003119067398654,384.18074591937636,0.37692845377534,62.71978540168375,30.824209247602585,9.09241113879885
2005-07-23 11:35:35.373537344,Wrightland,Wallis and Futuna,18.660733381751164,314.99658359691335,0.3031843333299988,72.01912859169049,24.61191249160606,25.785448438948332
2005-07-24 07:45:18.631863168,Lake Michele,Ireland,13.72493140861359,402.6188364697027,0.17665340961787146,53.31387662933839,30.1194309088608,16.467558219051853
2005-07-25 03:55:01.890188992,Patriciabury,Liberia,16.736034276343656,398.0883776693034,0.08389242854030725,33.21233583081876,42.856616279631034,47.11324692282585
2005-07-26 00:04:45.148514848,South Anthony,Tonga,13.280374075462671,327.3518637297684,-0.7331958494624127,58.382358911320594,89.41309010779185,17.86268268055468
2005-07-26 20:14:28.406840672,Adamsville,Costa Rica,4.505686047895672,475.4077510895591,0.3378516420717602,43.645917223204535,2.124153688399444,31.25500696349582
2005-07-27 16:24:11.665166496,Allisonfurt,Algeria,13.690950606776152,401.7503494975972,0.6406327050740788,7.965673282690955,47.48331630680157,2.913194989460033
